Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s
3,1,18,3,0.0,0.0,0.0
3,1,18,4,0.0,0.0,0.0
3,1,18,5,0.0,0.0,0.0
3,1,19,1,0.0,0.0,0.0
3,1,19,2,0.0,0.0,0.0
3,1,19,3,0.0,0.0,0.0
3,1,19,4,0.0,0.0,0.0
3,1,19,5,0.0,0.0,0.0
3,1,20,1,0.0,0.0,0.0
3,1,20,2,0.0,0.0,0.0
3,1,20,3,0.0,0.0,0.0
3,1,20,4,0.0,0.0,0.0
3,1,20,5,0.0,0.0,0.0
3,1,21,1,0.0,0.0,0.0
3,1,21,2,0.0,0.0,0.0
3,1,21,3,0.0,0.0,0.0
3,1,21,4,0.0,0.0,0.0
3,1,21,5,0.0,0.0,0.0
3,1,22,1,0.0,0.0,0.0
3,1,22,2,0.0,0.0,0.0
3,1,22,3,0.0,0.0,0.0
3,1,22,4,0.0,0.0,0.0
3,1,22,5,0.0,0.0,0.0
3,1,23,1,0.0,0.0,0.0
3,1,23,2,0.0,0.0,0.0
3,1,23,3,0.0,0.0,0.0
3,1,23,4,0.0,0.0,0.0
3,1,23,5,0.0,0.0,0.0
3,1,24,1,0.0,0.0,0.0
3,1,24,2,0.0,0.0,0.0
3,1,24,3,0.0,0.0,0.0
3,1,24,4,0.0,0.0,0.0
3,1,24,5,0.0,0.0,0.0
3,1,25,1,0.0,0.0,0.0
3,1,25,2,0.0,0.0,0.0
3,1,25,3,0.0,0.0,0.0
3,1,25,4,0.0,0.0,0.0
3,1,25,5,0.0,0.0,0.0
3,1,26,1,0.0,0.0,0.0
3,1,26,2,0.0,0.0,0.0
3,1,26,3,0.0,0.0,0.0
3,1,26,4,0.0,0.0,0.0
3,1,26,5,0.0,0.0,0.0
3,1,27,1,0.0,0.0,0.0
3,1,27,2,0.0,0.0,0.0
3,1,27,3,0.0,0.0,0.0
3,1,27,4,0.0,0.0,0.0
3,1,27,5,0.0,0.0,0.0
3,1,28,1,0.0,0.0,0.0
3,1,28,2,0.0,0.0,0.0
3,1,28,3,0.0,0.0,0.0
3,1,28,4,0.0,0.0,0.0
3,1,28,5,0.0,0.0,0.0
3,1,29,1,0.0,0.0,0.0
3,1,29,2,0.0,0.0,0.0
3,1,29,3,0.0,0.0,0.0
3,1,29,4,0.0,0.0,0.0
3,1,29,5,0.0,0.0,0.0
3,1,30,1,0.0,0.0,0.0
3,1,30,2,0.0,0.0,0.0
3,1,30,3,0.0,0.0,0.0
3,1,30,4,0.0,0.0,0.0
3,1,30,5,0.0,0.0,0.0
3,1,31,1,0.0,0.0,0.0
3,1,31,2,0.0,0.0,0.0
3,1,31,3,0.0,0.0,0.0
3,1,31,4,0.0,0.0,0.0
3,1,31,5,0.0,0.0,0.0
3,1,32,1,0.0,0.0,0.0
3,1,32,2,0.0,0.0,0.0
3,1,32,3,0.0,0.0,0.0
3,1,32,4,0.0,0.0,0.0
3,1,32,5,0.0,0.0,0.0
3,1,33,1,0.0,0.0,0.0
3,1,33,2,0.0,0.0,0.0
3,1,33,3,0.0,0.0,0.0
3,1,33,4,0.0,0.0,0.0
3,1,33,5,0.0,0.0,0.0
3,1,34,1,0.0,0.0,0.0
3,1,34,2,0.0,0.0,0.0
3,1,34,3,0.0,0.0,0.0
3,1,34,4,0.0,0.0,0.0
3,1,34,5,0.0,0.0,0.0
3,1,35,1,0.0,0.0,0.0
3,1,35,2,0.0,0.0,0.0
3,1,35,3,0.0,0.0,0.0
3,1,35,4,0.0,0.0,0.0
3,1,35,5,0.0,0.0,0.0
3,1,36,1,0.0,0.0,0.0
3,1,36,2,0.0,0.0,0.0
3,1,36,3,0.0,0.0,0.0
3,1,36,4,0.0,0.0,0.0
3,1,36,5,0.0,0.0,0.0
3,1,37,1,0.0,0.0,0.0
3,1,37,2,0.0,0.0,0.0
3,1,37,3,0.0,0.0,0.0
3,1,37,4,0.0,0.0,0.0
3,1,37,5,0.0,0.0,0.0
3,1,38,1,0.0,0.0,0.0
3,1,38,2,0.0,0.0,0.0
3,1,38,3,0.0,0.0,0.0
3,1,38,4,0.0,0.0,0.0
3,1,38,5,0.0,0.0,0.0
3,1,39,1,0.0,0.0,0.0
3,1,39,2,0.0,0.0,0.0
3,1,39,3,0.0,0.0,0.0
3,1,39,4,0.0,0.0,0.0
3,1,39,5,0.0,0.0,0.0
3,1,40,1,0.0,0.0,0.0
3,1,40,2,0.0,0.0,0.0
3,1,40,3,0.0,0.0,0.0
3,1,40,4,0.0,0.0,0.0
3,1,40,5,0.0,0.0,0.0
3,1,41,1,0.0,0.0,0.0
3,1,41,2,0.0,0.0,0.0
3,1,41,3,0.0,0.0,0.0
3,1,41,4,0.0,0.0,0.0
3,1,41,5,0.0,0.0,0.0
3,1,42,1,0.0,0.0,0.0
3,1,42,2,0.0,0.0,0.0
3,1,42,3,0.0,0.0,0.0
3,1,42,4,0.0,0.0,0.0
3,1,42,5,0.0,0.0,0.0
3,1,43,1,0.0,0.0,0.0
3,1,43,2,0.0,0.0,0.0
3,1,43,3,0.0,0.0,0.0
3,1,43,4,0.0,0.0,0.0
3,1,43,5,0.0,0.0,0.0
3,1,44,1,0.0,0.0,0.0
3,1,44,2,0.0,0.0,0.0
3,1,44,3,0.0,0.0,0.0
3,1,44,4,0.0,0.0,0.0
3,1,44,5,0.0,0.0,0.0
3,1,45,1,0.0,0.0,0.0
3,1,45,2,0.0,0.0,0.0
3,1,45,3,0.0,0.0,0.0
3,1,45,4,0.0,0.0,0.0
3,1,45,5,0.0,0.0,0.0
3,1,46,1,0.0,0.0,0.0
3,1,46,2,0.0,0.0,0.0
3,1,46,3,0.0,0.0,0.0
3,1,46,4,0.0,0.0,0.0
3,1,46,5,0.0,0.0,0.0
3,1,47,1,0.0,0.0,0.0
3,1,47,2,0.0,0.0,0.0
3,1,47,3,0.0,0.0,0.0
3,1,47,4,0.0,0.0,0.0
3,1,47,5,0.0,0.0,0.0
3,1,48,1,0.0,0.0,0.0
3,1,48,2,0.0,0.0,0.0
3,1,48,3,0.0,0.0,0.0
3,1,48,4,0.0,0.0,0.0
3,1,48,5,0.0,0.0,0.0
3,2,1,1,0.0,0.0,0.0
3,2,1,2,0.0,0.0,0.0
3,2,1,3,0.0,0.0,0.0
3,2,1,4,0.0,0.0,0.0
3,2,1,5,0.0,0.0,0.0
3,2,2,1,0.0,0.0,0.0
3,2,2,2,0.0,0.0,0.0
3,2,2,3,0.0,0.0,0.0
3,2,2,4,0.0,0.0,0.0
3,2,2,5,0.0,0.0,0.0
3,2,3,1,0.0,0.0,0.0
3,2,3,2,0.0,0.0,0.0
3,2,3,3,0.0,0.0,0.0
3,2,3,4,0.0,0.0,0.0
3,2,3,5,0.0,0.0,0.0
3,2,4,1,0.0,0.0,0.0
3,2,4,2,0.0,0.0,0.0
3,2,4,3,0.0,0.0,0.0
3,2,4,4,0.0,0.0,0.0
3,2,4,5,0.0,0.0,0.0
3,2,5,1,0.0,0.0,0.0
3,2,5,2,0.0,0.0,0.0
3,2,5,3,0.0,0.0,0.0
3,2,5,4,0.0,0.0,0.0
3,2,5,5,0.0,0.0,0.0
3,2,6,1,0.0,0.0,0.0
3,2,6,2,0.0,0.0,0.0
3,2,6,3,0.0,0.0,0.0
3,2,6,4,0.0,0.0,0.0
3,2,6,5,0.0,0.0,0.0
3,2,7,1,0.0,0.0,0.0
3,2,7,2,0.0,0.0,0.0
3,2,7,3,0.0,0.0,0.0
3,2,7,4,0.0,0.0,0.0
3,2,7,5,0.0,0.0,0.0
3,2,8,1,0.0,0.0,0.0
3,2,8,2,0.0,0.0,0.0
3,2,8,3,0.0,0.0,0.0
3,2,8,4,0.0,0.0,0.0
3,2,8,5,0.0,0.0,0.0
3,2,9,1,0.0,0.0,0.0
3,2,9,2,0.0,0.0,0.0
3,2,9,3,0.0,0.0,0.0
3,2,9,4,0.0,0.0,0.0
3,2,9,5,0.0,0.0,0.0
3,2,10,1,0.0,0.0,0.0
3,2,10,2,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0
3,2,20,5,0.0,0.0,0.0
3,2,21,1,0.0,0.0,0.0
3,2,21,2,0.0,0.0,0.0
3,2,21,3,0.0,0.0,0.0
3,2,21,4,0.0,0.0,0.0
3,2,21,5,0.0,0.0,0.0
3,2,22,1,0.0,0.0,0.0
3,2,22,2,0.0,0.0,0.0
3,2,22,3,0.0,0.0,0.0
3,2,22,4,0.0,0.0,0.0
3,2,22,5,0.0,0.0,0.0
3,2,23,1,0.0,0.0,0.0
3,2,23,2,0.0,0.0,0.0
3,2,23,3,0.0,0.0,0.0
3,2,23,4,0.0,0.0,0.0
3,2,23,5,0.0,0.0,0.0
3,2,24,1,0.0,0.0,0.0
3,2,24,2,0.0,0.0,0.0
3,2,24,3,0.0,0.0,0.0
3,2,24,4,0.0,0.0,0.0
3,2,24,5,0.0,0.0,0.0
3,2,25,1,0.0,0.0,0.0
3,2,25,2,0.0,0.0,0.0
3,2,25,3,0.0,0.0,0.0
3,2,25,4,0.0,0.0,0.0
3,2,25,5,0.0,0.0,0.0
3,2,26,1,0.0,0.0,0.0
3,2,26,2,0.0,0.0,0.0
3,2,26,3,0.0,0.0,0.0
3,2,26,4,0.0,0.0,0.0
3,2,26,5,0.0,0.0,0.0
3,2,27,1,0.0,0.0,0.0
3,2,27,2,0.0,0.0,0.0
3,2,27,3,0.0,0.0,0.0
3,2,27,4,0.0,0.0,0.0
3,2,27,5,0.0,0.0,0.0
3,2,28,1,0.0,0.0,0.0
3,2,28,2,0.0,0.0,0.0
3,2,28,3,0.0,0.0,0.0
3,2,28,4,0.0,0.0,0.0
3,2,28,5,0.0,0.0,0.0
3,2,29,1,0.0,0.0,0.0
3,2,29,2,0.0,0.0,0.0
3,2,29,3,0.0,0.0,0.0
3,2,29,4,0.0,0.0,0.0
3,2,29,5,0.0,0.0,0.0
3,2,30,1,0.0,0.0,0.0
3,2,30,2,0.0,0.0,0.0
3,2,30,3,0.0,0.0,0.0
3,2,30,4,0.0,0.0,0.0
3,2,30,5,0.0,0.0,0.0
3,2,31,1,0.0,0.0,0.0
3,2,31,2,0.0,0.0,0.0
3,2,31,3,0.0,0.0,0.0
3,2,31,4,0.0,0.0,0.0
3,2,31,5,0.0,0.0,0.0
3,2,32,1,0.0,0.0,0.0
3,2,32,2,0.0,0.0,0.0
3,2,32,3,0.0,0.0,0.0
3,2,32,4,0.0,0.0,0.0
3,2,32,5,0.0,0.0,0.0
3,2,33,1,0.0,0.0,0.0
3,2,33,2,0.0,0.0,0.0
3,2,33,3,0.0,0.0,0.0
3,2,33,4,0.0,0.0,0.0
3,2,33,5,0.0,0.0,0.0
3,2,34,1,0.0,0.0,0.0
3,2,34,2,0.0,0.0,0.0
3,2,34,3,0.0,0.0,0.0
3,2,34,4,0.0,0.0,0.0
3,2,34,5,0.0,0.0,0.0
3,2,35,1,0.0,0.0,0.0
3,2,35,2,0.0,0.0,0.0
3,2,35,3,0.0,0.0,0.0
3,2,35,4,0.0,0.0,0.0
3,2,35,5,0.0,0.0,0.0
3,2,36,1,0.0,0.0,0.0
3,2,36,2,0.0,0.0,0.0
3,2,36,3,0.0,0.0,0.0
3,2,36,4,0.0,0.0,0.0
3,2,36,5,0.0,0.0,0.0
3,2,37,1,0.0,0.0,0.0
3,2,37,2,0.0,0.0,0.0
3,2,37,3,0.0,0.0,0.0
3,2,37,4,0.0,0.0,0.0
3,2,37,5,0.0,0.0,0.0
3,2,38,1,0.0,0.0,0.0
3,2,38,2,0.0,0.0,0.0
3,2,38,3,0.0,0.0,0.0
3,2,38,4,0.0,0.0,0.0
3,2,38,5,0.0,0.0,0.0
3,2,39,1,0.0,0.0,0.0
3,2,39,2,0.0,0.0,0.0
3,2,39,3,0.0,0.0,0.0
3,2,39,4,0.0,0.0,0.0
3,2,39,5,0.0,0.0,0.0
3,2,40,1,0.0,0.0,0.0
3,2,40,2,0.0,0.0,0.0
3,2,40,3,0.0,0.0,0.0
3,2,40,4,0.0,0.0,0.0
3,2,40,5,0.0,0.0,0.0
3,2,41,1,0.0,0.0,0.0
3,2,41,2,0.0,0.0,0.0
3,2,41,3,0.0,0.0,0.0
3,2,41,4,0.0,0.0,0.0
3,2,41,5,0.0,0.0,0.0
3,2,42,1,0.0,0.0,0.0
3,2,42,2,0.0,0.0,0.0
3,2,42,3,0.0,0.0,0.0
3,2,42,4,0.0,0.0,0.0
3,2,42,5,0.0,0.0,0.0
3,2,43,1,0.0,0.0,0.0
3,2,43,2,0.0,0.0,0.0
3,2,43,3,0.0,0.0,0.0
3,2,43,4,0.0,0.0,0.0
3,2,43,5,0.0,0.0,0.0
3,2,44,1,0.0,0.0,0.0
3,2,44,2,0.0,0.0,0.0
3,2,44,3,0.0,0.0,0.0
3,2,44,4,0.0,0.0,0.0
3,2,44,5,0.0,0.0,0.0
3,2,45,1,0.0,0.0,0.0
3,2,45,2,0.0,0.0,0.0
3,2,45,3,0.0,0.0,0.0
3,2,45,4,0.0,0.0,0.0
3,2,45,5,0.0,0.0,0.0
3,2,46,1,0.0,0.0,0.0
3,2,46,2,0.0,0.0,0.0
3,2,46,3,0.0,0.0,0.0
3,2,46,4,0.0,0.0,0.0
3,2,46,5,0.0,0.0,0.0
3,2,47,1,0.0,0.0,0.0
3,2,47,2,0.0,0.0,0.0
3,2,47,3,0.0,0.0,0.0
3,2,47,4,0.0,0.0,0.0
3,2,47,5,0.0,0.0,0.0
3,2,48,1,0.0,0.0,0.0
3,2,48,2,0.0,0.0,0.0
3,2,48,3,0.0,0.0,0.0
3,2,48,4,0.0,0.0,0.0
3,2,48,5,0.0,0.0,0.0
3,3,1,1,0.0,0.0,0.0
3,3,1,2,0.0,0.0,0.0
3,3,1,3,0.0,0.0,0.0
3,3,1,4,0.0,0.0,0.0
3,3,1,5,0.0,0.0,0.0
3,3,2,1,0.0,0.0,0.0
3,3,2,2,0.0,0.0,0.0
3,3,2,3,0.0,0.0,0.0
3,3,2,4,0.0,0.0,0.0
3,3,2,5,0.0,0.0,0.0
3,3,3,1,0.0,0.0,0.0
3,3,3,2,0.0,0.0,0.0
3,3,3,3,0.0,0.0,0.0
3,3,3,4,0.0,0.0,0.0
3,3,3,5,0.0,0.0,0.0
3,3,4,1,0.0,0.0,0.0
3,3,4,2,0.0,0.0,0.0
3,3,4,3,0.0,0.0,0.0
3,3,4,4,0.0,0.0,0.0
3,3,4,5,0.0,0.0,0.0
3,3,5,1,0.0,0.0,0.0
3,3,5,2,0.0,0.0,0.0
3,3,5,3,0.0,0.0,0.0
3,3,5,4,0.0,0.0,0.0
3,3,5,5,0.0,0.0,0.0
3,3,6,1,0.0,0.0,0.0
3,3,6,2,0.0,0.0,0.0
3,3,6,3,0.0,0.0,0.0
3,3,6,4,0.0,0.0,0.0
3,3,6,5,0.0,0.0,0.0
3,3,7,1,0.0,0.0,0.0
3,3,7,2,0.0,0.0,0.0
3,3,7,3,0.0,0.0,0.0
3,3,7,4,0.0,0.0,0.0
3,3,7,5,0.0,0.0,0.0
3,3,8,1,0.0,0.0,0.0
3,3,8,2,0.0,0.0,0.0
3,3,8,3,0.0,0.0,0.0
3,3,8,4,0.0,0.0,0.0
3,3,8,5,0.0,0.0,0.0
3,3,9,1,0.0,0.0,0.0
3,3,9,2,0.0,0.0,0.0
3,3,9,3,0.0,0.0,0.0
3,3,9,4,0.0,0.0,0.0
3,3,9,5,0.0,0.0,0.0
3,3,10,1,0.0,0.0,0.0
3,3,10,2,0.0,0.0,0.0
3,3,10,3,0.0,0.0,0.0
3,3,10,4,0.0,0.0,0.0
3,3,10,5,0.0,0.0,0.0
3,3,11,1,0.0,0.0,0.0
3,3,11,2,0.0,0.0,0.0
3,3,11,3,0.0,0.0,0.0
3,3,11,4,0.0,0.0,0.0
3,3,11,5,0.0,0.0,0.0
3,3,12,1,0.0,0.0,0.0
3,3,12,2,0.0,0.0,0.0
3,3,12,3,0.0,0.0,0.0
3,3,12,4,0.0,0.0,0.0
3,3,12,5,0.0,0.0,0.0
3,3,13,1,0.0,0.0,0.0
3,3,13,2,0.0,0.0,0.0
3,3,13,3,0.0,0.0,0.0
3,3,13,4,0.0,0.0,0.0
3,3,13,5,0.0,0.0,0.0
3,3,14,1,0.0,0.0,0.0
3,3,14,2,0.0,0.0,0.0
3,3,14,3,0.0,0.0,0.0
3,3,14,4,0.0,0.0,0.0
3,3,14,5,0.0,0.0,0.0
3,3,15,1,0.0,0.0,0.0
3,3,15,2,0.0,0.0,0.0
3,3,15,3,0.0,0.0,0.0
3,3,15,4,0.0,0.0,0.0
3,3,15,5,0.0,0.0,0.0
3,3,16,1,0.0,0.0,0.0
3,3,16,2,0.0,0.0,0.0
3,3,16,3,0.0,0.0,0.0
3,3,16,4,0.0,0.0,0.0
3,3,16,5,0.0,0.0,0.0
3,3,17,1,0.0,0.0,0.0
3,3,17,2,0.0,0.0,0.0
3,3,17,3,0.0,0.0,0.0
3,3,17,4,0.0,0.0,0.0
3,3,17,5,0.0,0.0,0.0
3,3,18,1,0.0,0.0,0.0
3,3,18,2,0.0,0.0,0.0
3,3,18,3,0.0,0.0,0.0
3,3,18,4,0.0,0.0,0.0
3,3,18,5,0.0,0.0,0.0
3,3,19,1,0.0,0.0,0.0
3,3,19,2,0.0,0.0,0.0
3,3,19,3,0.0,0.0,0.0
3,3,19,4,0.0,0.0,0.0
3,3,19,5,0.0,0.0,0.0
3,3,20,1,0.0,0.0,0.0
3,3,20,2,0.0,0.0,0.0
3,3,20,3,0.0,0.0,0.0
3,3,20,4,0.0,0.0,0.0
3,3,20,5,0.0,0.0,0.0
3,3,21,1,0.0,0.0,0.0
3,3,21,2,0.0,0.0,0.0
3,3,21,3,0.0,0.0,0.0
3,3,21,4,0.0,0.0,0.0
3,3,21,5,0.0,0.0,0.0
3,3,22,1,0.0,0.0,0.0
3,3,22,2,0.0,0.0,0.0
3,3,22,3,0.0,0.0,0.0
3,3,22,4,0.0,0.0,0.0
3,3,22,5,0.0,0.0,0.0
3,3,23,1,0.0,0.0,0.0
3,3,23,2,0.0,0.0,0.0
3,3,23,3,0.0,0.0,0.0
3,3,23,4,0.0,0.0,0.0
3,3,23,5,0.0,0.0,0.0
3,3,24,1,0.0,0.0,0.0
3,3,24,2,0.0,0.0,0.0
3,3,24,3,0.0,0.0,0.0
3,3,24,4,0.0,0.0,0.0
3,3,24,5,0.0,0.0,0.0
3,3,25,1,0.0,0.0,0.0
3,3,25,2,0.0,0.0,0.0
3,3,25,3,0.0,0.0,0.0
3,3,25,4,0.0,0.0,0.0
3,3,25,5,0.0,0.0,0.0
3,3,26,1,0.0,0.0,0.0
3,3,26,2,0.0,0.0,0.0
3,3,26,3,0.0,0.0,0.0
3,3,26,4,0.0,0.0,0.0
3,3,26,5,0.0,0.0,0.0
3,3,27,1,0.0,0.0,0.0
3,3,27,2,0.0,0.0,0.0
3,3,27,3,0.0,0.0,0.0
3,3,27,4,0.0,0.0,0.0
3,3,27,5,0.0,0.0,0.0
3,3,28,1,0.0,0.0,0.0
3,3,28,2,0.0,0.0,0.0
3,3,28,3,0.0,0.0,0.0
3,3,28,4,0.0,0.0,0.0
3,3,28,5,0.0,0.0,0.0
3,3,29,1,0.0,0.0,0.0
3,3,29,2,0.0,0.0,0.0
3,3,29,3,0.0,0.0,0.0
3,3,29,4,0.0,0.0,0.0
3,3,29,5,0.0,0.0,0.0
3,3,30,1,0.0,0.0,0.0
3,3,30,2,0.0,0.0,0.0
3,3,30,3,0.0,0.0,0.0
3,3,30,4,0.0,0.0,0.0
3,3,30,5,0.0,0.0,0.0
3,3,31,1,0.0,0.0,0.0
3,3,31,2,0.0,0.0,0.0
3,3,31,3,0.0,0.0,0.0
3,3,31,4,0.0,0.0,0.0
3,3,31,5,0.0,0.0,0.0
3,3,32,1,0.0,0.0,0.0
3,3,32,2,0.0,0.0,0.0
3,3,32,3,0.0,0.0,0.0
3,3,32,4,0.0,0.0,0.0
3,3,32,5,0.0,0.0,0.0
3,3,33,1,3.5,108.94772613100073,0.0
3,3,33,2,3.5,53.353854713618404,0.0
3,3,33,3,3.5,37.56859913377579,0.0
3,3,33,4,3.5,3.5,0.0
3,3,33,5,3.5,100.06349434766341,0.0
3,3,34,1,3.5,34.01031131143148,0.0
3,3,34,2,3.5,33.89207314003352,0.0
3,3,34,3,3.5,34.201688974562074,0.0
3,3,34,4,3.5,10.507792952157189,0.0
3,3,34,5,3.5,30.407274830868403,0.0
3,3,35,1,3.5,22.54429753237372,0.0
3,3,35,2,3.5,23.320213795776567,0.0
3,3,35,3,3.5,35.89828843813277,0.0
3,3,35,4,3.5,3.5,0.0
3,3,35,5,3.5,22.75248620487187,0.0
3,3,36,1,3.5,3.5,0.0
3,3,36,2,3.5,80.88291924175505,0.0
3,3,36,3,3.5,33.644842044024585,0.0
3,3,36,4,3.5,28.335749342668237,0.0
3,3,36,5,3.5,3.5,0.0
3,3,37,1,7.0,47.047486455225,0.0
3,3,37,2,7.0,28.348749983293686,0.0
3,3,37,3,7.0,61.86176374355662,0.0
3,3,37,4,7.0,42.05056332499575,0.0
3,3,37,5,7.0,109.70640149120615,0.0
3,3,38,1,7.0,7.0,0.0
3,3,38,2,7.0,19.09072757225698,0.0
3,3,38,3,7.0,32.52811509363704,0.0
3,3,38,4,7.0,25.266910940170277,0.0
3,3,38,5,7.0,81.74096994073383,0.0
3,3,39,1,7.0,41.28505539000696,0.0
3,3,39,2,7.0,34.76133204526681,0.0
3,3,39,3,7.0,68.19366698070607,0.0
3,3,39,4,7.0,42.11053495261564,0.0
3,3,39,5,7.0,35.99132727664582,0.0
3,3,40,1,7.0,31.483352421539422,0.0
3,3,40,2,7.0,7.0,0.0
3,3,40,3,7.0,46.303884798262175,0.0
3,3,40,4,7.0,48.98193229542383,0.0
3,3,40,5,7.0,28.798538653571057,0.0
3,3,41,1,7.0,86.63758932057638,0.0
3,3,41,2,7.0,39.373418408510645,0.0
3,3,41,3,7.0,127.87516080453793,0.0
3,3,41,4,7.0,7.0,0.0
3,3,41,5,7.0,99.19363060878791,0.0
3,3,42,1,7.0,45.994292504779565,0.0
3,3,42,2,7.0,38.131250957393036,0.0
3,3,42,3,7.0,50.49616726119973,0.0
3,3,42,4,7.0,53.58190310565723,0.0
3,3,42,5,7.0,66.72667330006269,0.0
3,3,43,1,7.0,7.0,0.0
3,3,43,2,7.0,58.79431049873634,0.0
3,3,43,3,7.0,7.0,0.0
3,3,43,4,7.0,45.50348277438212,0.0
3,3,43,5,7.0,55.844317152994336,0.0
3,3,44,1,7.0,49.19061467189826,0.0
3,3,44,2,7.0,37.262962821445825,0.0
3,3,44,3,7.0,31.825333099743602,0.0
3,3,44,4,7.0,70.63399035819191,0.0
3,3,44,5,7.0,51.45450109980845,0.0
3,3,45,1,0.0,0.0,0.0
3,3,45,2,0.0,0.0,0.0
3,3,45,3,0.0,0.0,0.0
3,3,45,4,0.0,0.0,0.0
3,3,45,5,0.0,0.0,0.0
3,3,46,1,0.0,0.0,0.0
3,3,46,2,0.0,0.0,0.0
3,3,46,3,0.0,0.0,0.0
3,3,46,4,0.0,0.0,0.0
3,3,46,5,0.0,0.0,0.0
3,3,47,1,0.0,0.0,0.0
3,3,47,2,0.0,0.0,0.0
3,3,47,3,0.0,0.0,0.0
3,3,47,4,0.0,0.0,0.0
3,3,47,5,0.0,0.0,0.0
3,3,48,1,0.0,0.0,0.0
3,3,48,2,0.0,0.0,0.0
3,3,48,3,0.0,0.0,0.0
3,3,48,4,0.0,0.0,0.0
3,3,48,5,0.0,0.0,0.0
3,4,1,1,0.0,0.0,0.0
3,4,1,2,0.0,0.0,0.0
3,4,1,3,0.0,0.0,0.0
3,4,1,4,0.0,0.0,0.0
3,4,1,5,0.0,0.0,0.0
3,4,2,1,0.0,0.0,0.0
3,4,2,2,0.0,0.0,0.0
3,4,2,3,0.0,0.0,0.0
3,4,2,4,0.0,0.0,0.0
3,4,2,5,0.0,0.0,0.0
3,4,3,1,0.0,0.0,0.0
3,4,3,2,0.0,0.0,0.0
3,4,3,3,0.0,0.0,0.0
3,4,3,4,0.0,0.0,0.0
3,4,3,5,0.0,0.0,0.0
3,4,4,1,0.0,0.0,0.0
3,4,4,2,0.0,0.0,0.0
3,4,4,3,0.0,0.0,0.0
3,4,4,4,0.0,0.0,0.0
3,4,4,5,0.0,0.0,0.0
3,4,5,1,0.0,0.0,0.0
3,4,5,2,0.0,0.0,0.0
3,4,5,3,0.0,0.0,0.0
3,4,5,4,0.0,0.0,0.0
3,4,5,5,0.0,0.0,0.0
3,4,6,1,0.0,0.0,0.0
3,4,6,2,0.0,0.0,0.0
3,4,6,3,0.0,0.0,0.0
3,4,6,4,0.0,0.0,0.0
3,4,6,5,0.0,0.0,0.0
3,4,7,1,0.0,0.0,0.0
3,4,7,2,0.0,0.0,0.0
3,4,7,3,0.0,0.0,0.0
3,4,7,4,0.0,0.0,0.0
3,4,7,5,0.0,0.0,0.0
3,4,8,1,0.0,0.0,0.0
3,4,8,2,0.0,0.0,0.0
3,4,8,3,0.0,0.0,0.0
3,4,8,4,0.0,0.0,0.0
3,4,8,5,0.0,0.0,0.0
3,4,9,1,0.0,0.0,0.0
3,4,9,2,0.0,0.0,0.0
3,4,9,3,0.0,0.0,0.0
3,4,9,4,0.0,0.0,0.0
3,4,9,5,0.0,0.0,0.0
3,4,10,1,0.0,0.0,0.0
3,4,10,2,0.0,0.0,0.0
3,4,10,3,0.0,0.0,0.0
3,4,10,4,0.0,0.0,0.0
3,4,10,5,0.0,0.0,0.0
3,4,11,1,0.0,0.0,0.0
3,4,11,2,0.0,0.0,0.0
3,4,11,3,0.0,0.0,0.0
3,4,11,4,0.0,0.0,0.0
