Semana,Temporada,Central,Caudal_m3s
29,3,5,13.574585309990105
29,3,6,97.74381842040123
29,3,7,96.43532340359864
29,3,8,16.372895787917095
30,3,1,29.94231248031066
30,3,2,10.015499750676693
30,3,3,27.17175988981797
30,3,4,81.59557894152066
30,3,5,37.83156071652595
30,3,6,8.839696714675839
30,3,7,34.22255247789045
30,3,8,98.138333424128
31,3,1,62.96835952592029
31,3,2,41.61609464061578
31,3,3,16.653851349727
31,3,4,98.61767972836948
31,3,5,82.08490092631287
31,3,6,28.14773024509194
31,3,7,7.006869572118946
31,3,8,5.662555737755803
32,3,1,12.037814950553383
32,3,2,58.07685836144216
32,3,3,92.87634212054924
32,3,4,49.674342800598446
32,3,5,84.29454824561972
32,3,6,44.588661985980785
32,3,7,70.85835457678252
32,3,8,73.18727372865008
33,3,1,17.396370590333866
33,3,2,36.121605897581176
33,3,3,63.73021565380239
33,3,4,7.069660818436619
33,3,5,36.15401877629566
33,3,6,53.479946628119244
33,3,7,99.62244930446387
33,3,8,47.45335626224407
34,3,1,81.60567571143235
34,3,2,43.206728506661776
34,3,3,79.6390722619709
34,3,4,59.54148016201084
34,3,5,88.65954415023984
34,3,6,41.09425523501099
34,3,7,60.43044198214788
34,3,8,63.00186806188274
35,3,1,41.73829418004733
35,3,2,14.431204368748151
35,3,3,9.355940691233556
35,3,4,1.66715505996331
35,3,5,87.35342642452146
35,3,6,23.647491223869455
35,3,7,21.150674928176805
35,3,8,73.60354004260655
36,3,1,32.00161130873917
36,3,2,50.60446924118366
36,3,3,16.25110652974563
36,3,4,95.97457214619692
36,3,5,85.15814000172374
36,3,6,86.37896229650033
36,3,7,40.67737485720052
36,3,8,76.23612137071729
37,3,1,14.387615538978016
37,3,2,0.8619002591780278
37,3,3,1.9972932578028124
37,3,4,58.660173740456045
37,3,5,45.53949052479408
37,3,6,51.801534890851975
37,3,7,0.7463140417219405
37,3,8,42.268661965742574
38,3,1,71.80681612008608
38,3,2,44.26937019674359
38,3,3,73.22192063122223
38,3,4,23.30189643968348
38,3,5,81.31420044817254
38,3,6,58.84312404534523
38,3,7,21.076309942990623
38,3,8,23.672047585383293
39,3,1,62.8030464569537
39,3,2,82.99395932124433
39,3,3,41.56277820291552
39,3,4,25.83004291275922
39,3,5,86.70116069106004
39,3,6,66.9268291750835
39,3,7,44.80854872830765
39,3,8,48.790019527930184
40,3,1,20.42564679363964
40,3,2,62.680263006484395
40,3,3,35.87425105428886
40,3,4,99.56451766743493
40,3,5,48.01835152618879
40,3,6,48.58856061896132
40,3,7,56.58517874106719
40,3,8,91.67560031187467
41,3,1,80.08180998597503
41,3,2,45.113006979784146
41,3,3,71.8699265972796
41,3,4,58.62354987807616
41,3,5,49.23670487012489
41,3,6,19.231577278435054
41,3,7,46.39362634548909
41,3,8,24.581858702257463
42,3,1,91.48421498516547
42,3,2,33.540681349634696
42,3,3,95.22640145333723
42,3,4,53.30552900947112
42,3,5,63.15443786761603
42,3,6,54.29404444893278
42,3,7,12.93806169667009
42,3,8,37.5821219007941
43,3,1,9.914611227762393
43,3,2,62.29540441833817
43,3,3,44.68741952004389
43,3,4,77.79849715709368
43,3,5,22.047048099936983
43,3,6,16.45660584293349
43,3,7,40.63322309637678
43,3,8,92.65853832183811
44,3,1,71.04218150124117
44,3,2,41.89236247929187
44,3,3,51.727216975431055
44,3,4,8.421301117709834
44,3,5,98.4575896376113
44,3,6,66.6407304694919
44,3,7,28.540406846342247
44,3,8,58.58083942152443
45,3,1,10.948236606899398
45,3,2,96.58366688075836
45,3,3,17.478498788336594
45,3,4,64.80303180552141
45,3,5,24.545446253893044
45,3,6,71.75613826485358
45,3,7,77.68213672402811
45,3,8,67.34197289114327
46,3,1,61.44994602551925
46,3,2,89.24690939520117
46,3,3,7.862671098975804
46,3,4,33.09147657801952
46,3,5,24.828747963084595
46,3,6,98.80139620654217
46,3,7,38.93897796668735
46,3,8,73.26126992403988
47,3,1,68.47251638810046
47,3,2,21.208123747737773
47,3,3,23.899768021155133
47,3,4,28.12845635530341
47,3,5,41.112727825937924
47,3,6,23.43250656505268
47,3,7,1.9651482746847804
47,3,8,87.93930568071954
48,3,1,96.5609831380884
48,3,2,34.15703870315679
48,3,3,33.85068794254729
48,3,4,0.7091812774370987
48,3,5,68.02506883303741
48,3,6,82.54398957486288
48,3,7,14.660830036000316
48,3,8,15.966634936715074
1,4,1,79.00832499714377
1,4,2,61.629074835414464
1,4,3,4.486055762771701
1,4,4,62.25469904622817
1,4,5,30.891772284376607
1,4,6,36.872515547084596
1,4,7,76.97314182968802
1,4,8,81.09351926726106
2,4,1,40.03566268398306
2,4,2,94.71529360063548
2,4,3,40.64627179520722
2,4,4,77.18360352301099
2,4,5,48.38772645642591
2,4,6,89.7532326522084
2,4,7,90.77612436501786
2,4,8,8.741680787108386
3,4,1,93.64933313102257
3,4,2,82.55348415204156
3,4,3,79.13107143126669
3,4,4,20.091133968552242
3,4,5,80.51192087546649
3,4,6,85.01327346850368
3,4,7,28.915033445415094
3,4,8,95.22600783623237
4,4,1,4.986014639916425
4,4,2,14.990925324713967
4,4,3,53.75811380515143
4,4,4,57.579247112230966
4,4,5,64.51500833009034
4,4,6,1.6969129315466458
4,4,7,96.03667746221302
4,4,8,4.458809273414399
5,4,1,14.306195272340238
5,4,2,1.401451752605698
5,4,3,56.685843329409465
5,4,4,93.22668839209723
5,4,5,66.59471660804643
5,4,6,82.26574684804274
5,4,7,1.3281203458580082
5,4,8,54.20152984797261
6,4,1,45.95629775055219
6,4,2,49.8967944220793
6,4,3,7.221318533518795
6,4,4,68.44353610693075
6,4,5,50.322041485863444
6,4,6,76.51488498612639
6,4,7,48.52906340617154
6,4,8,14.938163622643208
7,4,1,64.8256954077822
7,4,2,17.238636210516624
7,4,3,87.23945633548149
7,4,4,61.311623906924154
7,4,5,15.720388355695425
7,4,6,96.23380574812069
7,4,7,51.83654633353206
7,4,8,7.289845187165501
8,4,1,62.68329044150672
8,4,2,25.31989070128102
8,4,3,80.36934518773025
8,4,4,81.78220735661907
8,4,5,97.89473558546618
8,4,6,50.186953102450374
8,4,7,45.495687972773716
8,4,8,75.34756054464806
9,4,1,13.247065634192657
9,4,2,54.69155137931242
9,4,3,54.624760013085094
9,4,4,8.947312281038721
9,4,5,41.798408550691356
9,4,6,85.3284798567202
9,4,7,85.61536219946603
9,4,8,9.9237664919681
10,4,1,9.072088274783086
10,4,2,26.26954770019353
10,4,3,87.47660625539935
10,4,4,12.890258507349895
10,4,5,71.99968026274462
10,4,6,10.116561961310321
10,4,7,62.31378537478254
10,4,8,35.60672991191448
11,4,1,78.8913962965867
11,4,2,23.36904488253636
11,4,3,63.920182938995985
11,4,4,23.568253457588494
11,4,5,71.36602831121537
11,4,6,87.36780345607488
11,4,7,12.680179912676003
11,4,8,86.65956885955035
12,4,1,59.35752544142979
12,4,2,12.711049086702397
12,4,3,42.7541855359712
12,4,4,16.08602934850979
12,4,5,70.03478888665695
12,4,6,75.88681344179497
12,4,7,10.579652027279895
12,4,8,50.613985269464436
13,4,1,81.46250560259172
13,4,2,93.61630415509966
13,4,3,51.351786674177
13,4,4,95.02792236114071
13,4,5,53.56889704560298
13,4,6,39.419049459990795
13,4,7,84.82031285528954
13,4,8,49.2982710458089
14,4,1,47.190251056452304
14,4,2,49.03124894098283
14,4,3,84.67850018697453
14,4,4,83.19415416880521
14,4,5,40.35199924402112
14,4,6,33.3299859870525
14,4,7,49.19280240391293
14,4,8,57.277250973710906
15,4,1,23.833721062799697
15,4,2,79.39550847155907
15,4,3,48.648276573242285
15,4,4,33.40455484199596
15,4,5,10.68209929639906
15,4,6,23.884516040360694
15,4,7,94.92811717559837
15,4,8,30.50996868195266
16,4,1,16.885928936703532
16,4,2,46.06727916549932
16,4,3,30.70877433602487
16,4,4,3.5159250271194153
16,4,5,32.314521727941724
16,4,6,54.41086239394686
16,4,7,55.17123720199669
16,4,8,35.65589211768887
17,4,1,44.73027562526006
17,4,2,96.55179182347663
17,4,3,37.73484772303116
17,4,4,25.822681325998296
17,4,5,24.34670440667601
17,4,6,45.776461270413414
17,4,7,75.9520148716944
17,4,8,20.59881841884732
18,4,1,70.92961271407681
18,4,2,2.1149823349416286
18,4,3,41.8932977983946
18,4,4,77.58650652027869
18,4,5,33.873295577443145
18,4,6,56.37371014453995
18,4,7,20.49792328259108
18,4,8,74.19953911261723
19,4,1,5.227910326875962
19,4,2,85.25426448755003
19,4,3,19.819638642166815
19,4,4,87.43980317083307
19,4,5,35.25292413005173
19,4,6,72.26835744744866
19,4,7,31.922529778618845
19,4,8,90.59116712346476
20,4,1,12.663712551837436
20,4,2,17.85197892725987
20,4,3,49.303012515880226
20,4,4,8.193843903814614
20,4,5,19.598018470176193
20,4,6,94.37663822120143
20,4,7,97.64896611478872
20,4,8,37.62593293304219
21,4,1,92.32860210139357
21,4,2,54.48246756734317
21,4,3,26.974246587376705
21,4,4,70.23987210805987
21,4,5,65.89018065748571
21,4,6,98.91253191087334
21,4,7,26.50472874092833
21,4,8,67.20595026617355
22,4,1,5.202375502944689
22,4,2,11.36460386967194
22,4,3,0.3918374951093262
22,4,4,99.94606810596731
22,4,5,80.22736971474778
22,4,6,78.67230147335408
22,4,7,50.97260752881797
22,4,8,30.006708290543994
23,4,1,15.126428446267592
23,4,2,28.467473884646367
23,4,3,37.597122192913915
23,4,4,75.6310096980294
23,4,5,53.96617889031524
23,4,6,7.748362655548268
23,4,7,1.802900895891224
23,4,8,10.233217953406315
24,4,1,41.049871369737936
24,4,2,93.31929170490183
24,4,3,63.74024812092216
24,4,4,80.18258998755151
24,4,5,46.637459450454855
24,4,6,36.16660831950428
24,4,7,10.840037271662272
24,4,8,87.5933022186205
25,4,1,78.31600290279029
25,4,2,16.811809759772512
25,4,3,51.22605638762605
25,4,4,48.73748079212449
25,4,5,62.50915526865286
25,4,6,94.61868939912613
25,4,7,57.97714417624796
25,4,8,54.02172667786186
26,4,1,5.032293293466394
26,4,2,6.290747601802393
26,4,3,18.734679132678888
26,4,4,3.247077169174828
26,4,5,74.33528955700123
26,4,6,72.3330303993963
26,4,7,13.605623443164294
26,4,8,83.60789007952809
27,4,1,15.478603484611197
27,4,2,30.11755869973588
27,4,3,24.8976899161365
27,4,4,37.23070985730478
27,4,5,25.466376588996187
27,4,6,48.8950926438452
27,4,7,40.74078813546854
27,4,8,98.65694907793265
28,4,1,5.592635012822567
28,4,2,14.218137638735161
28,4,3,5.282589390860249
28,4,4,62.58411949823758
28,4,5,5.450927741371958
28,4,6,83.64397373761233
28,4,7,51.19386306819278
28,4,8,52.70076245815337
29,4,1,56.15945077121942
29,4,2,17.081370630621073
29,4,3,19.769030311448756
29,4,4,31.88173228730047
29,4,5,59.34964158218514
29,4,6,21.011777594021453
29,4,7,11.633172713326124
29,4,8,97.01168864184322
30,4,1,2.1981814809622913
30,4,2,80.26974053360216
30,4,3,78.8035149575022
30,4,4,29.7214113845096
30,4,5,13.56266160073134
30,4,6,14.562864670542341
30,4,7,69.74316172371925
30,4,8,64.28065910861737
31,4,1,78.27456742513867
31,4,2,93.74811723991047
31,4,3,69.1927363266592
31,4,4,15.585153655144346
31,4,5,24.344261676541066
31,4,6,84.21937308731145
31,4,7,20.93060758342086
31,4,8,7.252231695448142
32,4,1,70.32800540422505
32,4,2,40.2526355490142
32,4,3,92.00400525459035
32,4,4,65.02550710936616
32,4,5,9.041897779166074
32,4,6,94.78565672536607
32,4,7,25.85572636402459
32,4,8,33.72124904062858
33,4,1,40.2260413683542
33,4,2,5.122429640431325
33,4,3,49.65154222306049
33,4,4,12.331849107529225
33,4,5,40.097032668835176
33,4,6,35.07097879920843
33,4,7,77.28400834265034
33,4,8,80.3170511632731
34,4,1,15.3412882389088
34,4,2,36.65511873792262
34,4,3,37.33531610318317
34,4,4,15.141044393608505
34,4,5,79.84535050511906
34,4,6,70.72283283354233
34,4,7,19.038178629703474
34,4,8,36.6721908593799
35,4,1,10.580502485651422
35,4,2,62.820659709304394
35,4,3,12.137192454861967
35,4,4,98.59341686249178
35,4,5,78.06820746878623
35,4,6,39.023854958399504
35,4,7,57.85639322793544
35,4,8,91.13418162164088
36,4,1,55.40992803958261
36,4,2,17.44984863979552
36,4,3,37.87033555811593
36,4,4,84.31448650297455
36,4,5,64.42130159896179
36,4,6,65.07243843338003
36,4,7,86.68214856884892
36,4,8,89.39730574625047
37,4,1,91.97925717794362
37,4,2,9.48491932531561
37,4,3,54.41260019631009
37,4,4,74.05095212183186
37,4,5,75.69268451270138
37,4,6,60.67162019700039
37,4,7,16.678733518367416
37,4,8,79.74205539416643
38,4,1,72.01113335149458
38,4,2,8.613577154903629
38,4,3,46.380982467437626
38,4,4,17.39773995218036
38,4,5,33.74770457129719
38,4,6,1.8081092205685434
38,4,7,40.032986841075825
38,4,8,54.987692115621044
39,4,1,61.95825928270868
39,4,2,66.34903451287101
39,4,3,83.629131310246
39,4,4,21.546290727573002
39,4,5,12.048182243846794
39,4,6,85.15371718979256
39,4,7,15.661281489264988
39,4,8,97.47600813361953
40,4,1,84.2538229398637
40,4,2,50.08766058895991
40,4,3,98.14214249220252
40,4,4,9.737672910800422
40,4,5,30.306576117510165
40,4,6,63.822441504061146
40,4,7,35.00068684731787
40,4,8,92.83725519807918
41,4,1,6.562608817781756
41,4,2,54.941183206096454
41,4,3,59.08662673951145
41,4,4,65.27281237772242
41,4,5,25.566622333181442
41,4,6,36.45664275198644
41,4,7,84.36805296649777
41,4,8,19.494276897015983
42,4,1,82.68678471733621
42,4,2,56.26554229027424
42,4,3,76.21875111940821
42,4,4,71.36073662634715
42,4,5,20.7511495384879
42,4,6,56.88127364338729
42,4,7,86.77231528050923
42,4,8,43.211623680192936
43,4,1,96.65907702233167
43,4,2,45.221510010171805
43,4,3,14.278563666788468
43,4,4,38.94346800776732
43,4,5,95.17024063905372
43,4,6,31.97208493398542
43,4,7,86.80981598670628
43,4,8,88.12506816818897
44,4,1,35.01865243319611
44,4,2,8.325765805063213
44,4,3,72.45579091588182
44,4,4,31.1512299013986
44,4,5,78.29236142575724
44,4,6,44.26548482604331
44,4,7,48.52667423426216
44,4,8,77.79094067485369
45,4,1,38.23633310616279
45,4,2,44.31273453229145
45,4,3,37.619046876962216
45,4,4,36.734051527728
45,4,5,52.594657690145944
45,4,6,80.87994445011508
45,4,7,36.176831192256586
45,4,8,52.42547205377367
46,4,1,67.07273254426008
46,4,2,26.9439446303655
46,4,3,27.752280490239258
46,4,4,93.34131270234548
46,4,5,72.35345733310886
46,4,6,57.71866762233089
46,4,7,64.7720054420612
46,4,8,2.9299443103418366
47,4,1,61.81029655616969
47,4,2,50.95088732242019
47,4,3,54.574967977943565
47,4,4,35.94238268308171
47,4,5,8.14738977129419
47,4,6,19.33392336120522
47,4,7,95.07447132126717
47,4,8,40.8699562270934
48,4,1,46.66831558308642
48,4,2,5.270978985343899
48,4,3,3.756622954398059
48,4,4,71.71814470467577
48,4,5,53.80946641211113
48,4,6,50.87059842162667
48,4,7,24.312453042266867
48,4,8,74.47507316299222
1,5,1,16.82365791084919
1,5,2,18.993474366102003
1,5,3,46.07121713482755
1,5,4,28.62798621119409
1,5,5,24.746298123314638
1,5,6,64.52376445533316
1,5,7,65.09717452185446
1,5,8,82.45170697999292
2,5,1,41.77085669729759
2,5,2,7.308509102615024
2,5,3,27.366638492145768
2,5,4,98.00054631968169
2,5,5,59.62585752327021
2,5,6,70.97370848010203
2,5,7,0.7357829625414536
2,5,8,51.820573218252086
3,5,1,3.7528657531803122
3,5,2,56.9230212091448
3,5,3,92.07708496360753
3,5,4,96.84191305004079
3,5,5,54.055267538892416
3,5,6,45.8204805252216
3,5,7,94.5017094248494
3,5,8,67.3609831996695
4,5,1,6.489927953840946
4,5,2,46.57255776674975
4,5,3,24.02450184643039
4,5,4,46.98043214486815
4,5,5,45.54655720063617
4,5,6,58.2144802814742
4,5,7,35.677049034925126
4,5,8,16.427044945592804
5,5,1,50.37194345899563
5,5,2,83.0202884345762
5,5,3,66.40122280676023
5,5,4,33.836786592521584
5,5,5,93.55230227588572
5,5,6,91.22075712491822
5,5,7,20.934839938409876
5,5,8,3.9417585120362975
6,5,1,74.13087083507622
6,5,2,82.76102613491533
6,5,3,96.78645659513553
6,5,4,88.98363940883107
6,5,5,60.053476820641485
6,5,6,53.00523392123808
6,5,7,2.784105126258629
6,5,8,24.665644684477783
7,5,1,45.96147517329264
7,5,2,62.85039000835678
7,5,3,55.725183331841066
7,5,4,74.26359896816905
7,5,5,27.976693088704085
7,5,6,56.49526076524732
7,5,7,8.814224339079214
7,5,8,41.366552358320696
8,5,1,75.0160832954601
8,5,2,69.3400853429044
8,5,3,99.0642737172179
8,5,4,27.7891125987756
8,5,5,49.81892991739792
8,5,6,32.95304137739967
8,5,7,44.060311405917474
8,5,8,85.6950129869388
9,5,1,68.42090751884867
9,5,2,88.24411913475817
9,5,3,20.351110833188645
9,5,4,87.3361117841438
9,5,5,5.976227417838443
9,5,6,88.85992804371524
9,5,7,32.90737794607279
9,5,8,31.458763341406648
10,5,1,51.20885766986639
10,5,2,94.06901877232318
10,5,3,4.778136468140537
10,5,4,35.22309750707453
10,5,5,85.65719886833357
10,5,6,39.60544774354668
10,5,7,19.9156897597067
10,5,8,42.47941813314118
11,5,1,38.55525014916693
11,5,2,91.54162014667034
11,5,3,76.19343757430971
11,5,4,50.51155557440063
11,5,5,98.8370566721571
11,5,6,46.527753127592334
11,5,7,5.823783082027523
11,5,8,26.22743218149849
12,5,1,43.60704802193126
12,5,2,15.690262414612011
12,5,3,94.7565126324043
12,5,4,76.68488978177731
12,5,5,26.828720042777267
12,5,6,59.08045335179158
12,5,7,72.1449157109572
12,5,8,94.1278928906798
13,5,1,88.16353491754107
13,5,2,51.51922261382137
13,5,3,77.46526197930176
13,5,4,56.2144753827585
13,5,5,55.27038900455401
13,5,6,11.47419583381919
13,5,7,12.613765801615207
13,5,8,52.95336150224574
14,5,1,26.886154497900662
14,5,2,2.103690246046863
14,5,3,72.28392039002122
14,5,4,3.248659669016496
14,5,5,59.52768411040545
14,5,6,53.91937941273144
14,5,7,96.88146905778045
14,5,8,48.421313934764164
15,5,1,6.360143637779736
15,5,2,55.16879678064617
15,5,3,84.10961706161014
15,5,4,99.68492842814399
15,5,5,43.034317368907246
15,5,6,32.02987424967425
15,5,7,90.66532969519989
15,5,8,19.124212907612137
16,5,1,61.542891503292665
16,5,2,40.57144241809477
16,5,3,4.108236495555529
16,5,4,34.72884743056978
16,5,5,26.52285225026746
16,5,6,68.60911539434869
16,5,7,94.87904976919181
16,5,8,26.804718737863777
17,5,1,81.14659391516817
17,5,2,5.535981693840952
17,5,3,53.81210100398132
17,5,4,7.055006370989458
17,5,5,93.40329911306394
17,5,6,76.63512805573902
17,5,7,65.79499112045923
17,5,8,82.38963816246643
18,5,1,64.75197955701631
18,5,2,96.89443971742911
18,5,3,71.39579478647715
18,5,4,92.46586095822468
18,5,5,51.713189201063805
18,5,6,11.706441298186265
18,5,7,52.81777214230171
18,5,8,12.68728280630933
19,5,1,59.249347917640506
19,5,2,48.24930605276629
19,5,3,62.25753978327817
19,5,4,1.0046981054831594
19,5,5,19.484049165536412
19,5,6,49.13304319121309
19,5,7,95.05035615891349
19,5,8,38.360904035515844
20,5,1,42.43720260536347
20,5,2,71.46960890066222
20,5,3,60.3792757286118
20,5,4,29.892615009833325
20,5,5,41.08163955674278
20,5,6,21.769979885723245
20,5,7,96.60214591302085
20,5,8,13.063438155735973
21,5,1,37.18367845664194
21,5,2,2.583897222001119
21,5,3,22.17794919335464
21,5,4,78.04711383801549
21,5,5,20.117523228887947
21,5,6,8.00634025289656
21,5,7,47.44531798445233
21,5,8,0.9969234734518495
22,5,1,8.476615442633317
22,5,2,80.76258695629751
22,5,3,77.14733448596064
22,5,4,91.5138820404896
22,5,5,85.45154359107495
22,5,6,68.3175563239818
22,5,7,5.233285730066283
22,5,8,78.28486179866574
23,5,1,84.55108108405605
23,5,2,79.90821457719545
23,5,3,50.847903530802604
23,5,4,23.290183864948165
23,5,5,84.53299756887267
23,5,6,72.71628097401384
23,5,7,98.07611743888516
23,5,8,15.569259775593292
24,5,1,22.566458305205504
24,5,2,21.17981498815027
24,5,3,79.25397676213368
24,5,4,18.690729645011817
24,5,5,6.665982982330609
24,5,6,99.85608065856286
24,5,7,2.4817211445149145
24,5,8,83.52440601588657
25,5,1,36.53668415506528
25,5,2,84.16154597578152
25,5,3,55.4620491211145
25,5,4,90.16312294863602
25,5,5,92.61929864146266
25,5,6,0.9098181280775997
25,5,7,7.541217599278827
25,5,8,25.035872957085548
26,5,1,66.93154163635016
26,5,2,88.8272196511506
26,5,3,45.994195129396275
26,5,4,60.697311627426544
26,5,5,18.849985279556115
26,5,6,80.49668338816853
26,5,7,96.73281113534698
26,5,8,26.85989329145975
27,5,1,49.48259516005463
27,5,2,8.61161105063738
27,5,3,55.91366564629684
27,5,4,50.27834418466806
27,5,5,14.44364841550776
27,5,6,44.2066213118075
27,5,7,33.410465208656326
27,5,8,52.18308753051893
28,5,1,58.565433542879916
28,5,2,0.8495578607209509
28,5,3,76.10059829495553
28,5,4,71.30142918617408
28,5,5,36.62863862065222
28,5,6,5.2935935568818255
28,5,7,75.49325397850504
28,5,8,95.51751604781325
29,5,1,24.015159602201418
29,5,2,32.35246137370379
29,5,3,18.381288948181496
29,5,4,57.693612334483966
29,5,5,15.484139464745494
29,5,6,35.619394346137945
29,5,7,69.70130139342629
29,5,8,56.01159830093484
30,5,1,38.64625643279352
30,5,2,42.02496018075419
30,5,3,56.21108826232295
30,5,4,0.5864727887161303
30,5,5,7.8509868453609855
30,5,6,88.12580677630116
30,5,7,7.787898909129076
30,5,8,70.68035962105051
31,5,1,92.00381641090526
31,5,2,27.06836043017311
31,5,3,37.04914370595142
31,5,4,56.892140584471626
31,5,5,88.17089696385847
31,5,6,94.19055872604201
31,5,7,73.9563248111268
31,5,8,8.661976085469403
32,5,1,66.91541555348508
32,5,2,41.03037218726621
32,5,3,47.07009994910616
32,5,4,4.914839034517704
32,5,5,19.106213934635818
32,5,6,79.05136075336478
32,5,7,45.395883304785976
32,5,8,30.166224163114887
33,5,1,38.401907396495815
33,5,2,85.43995133256801
33,5,3,74.8999017404957
33,5,4,27.231539718108277
33,5,5,11.750184021237331
33,5,6,25.19982216440717
33,5,7,92.07564510547337
33,5,8,58.15888378497554
34,5,1,53.34802087447829
34,5,2,59.63935996924615
34,5,3,36.60282657465152
34,5,4,80.71070203195127
34,5,5,52.32862493002498
34,5,6,11.674790276879554
34,5,7,12.906512482906296
34,5,8,53.685914650261836
35,5,1,93.65702180708392
35,5,2,30.835212167619876
35,5,3,86.95411688592183
35,5,4,76.40955865788793
35,5,5,24.781244290690687
35,5,6,3.6340748316242455
35,5,7,10.184726514238275
35,5,8,72.84939338474402
36,5,1,19.96697380406467
36,5,2,37.12709205053938
36,5,3,50.16991660064248
36,5,4,72.54681684501628
36,5,5,11.323122325912538
36,5,6,40.636640527746145
36,5,7,48.50729091426954
36,5,8,54.08270639715397
37,5,1,81.83606413952167
37,5,2,17.16781950432169
37,5,3,80.78314518266222
37,5,4,69.28784276966522
37,5,5,55.58708141989593
37,5,6,69.95278704025719
37,5,7,41.20177389516564
37,5,8,13.839758596812457
38,5,1,66.57652402653673
38,5,2,52.46723066856222
38,5,3,63.93748005427755
38,5,4,33.799878102849
38,5,5,90.6866577339836
38,5,6,58.736986857557696
38,5,7,8.540248429087383
38,5,8,44.980399070442864
39,5,1,75.63560547436343
39,5,2,79.41345617322723
39,5,3,49.45970527637588
39,5,4,89.4747570831301
39,5,5,26.766843719429755
39,5,6,41.05986972382666
39,5,7,89.859691056897
39,5,8,89.62567164715789
40,5,1,68.57127688246808
40,5,2,85.89805471222202
40,5,3,8.877326695623267
40,5,4,86.49949762077763
40,5,5,32.061990655022676
40,5,6,17.833151242821632
40,5,7,23.936983634204633
40,5,8,41.79685080138871
41,5,1,25.119200460446724
41,5,2,32.0567586016499
41,5,3,13.497848607164208
41,5,4,29.617676555899852
41,5,5,57.22838145420012
41,5,6,44.185370809106395
41,5,7,34.67187612359112
41,5,8,74.6452128857114
42,5,1,89.3509971393318
42,5,2,75.6789222902397
42,5,3,33.200070211767915
42,5,4,74.44421678375537
42,5,5,15.19801824740512
42,5,6,13.031798809129091
42,5,7,34.562703703615895
42,5,8,80.7702369044057
43,5,1,24.634824724230185
43,5,2,6.325340889867959
43,5,3,13.170953520635509
43,5,4,85.87449685295802
43,5,5,63.37832847472876
43,5,6,25.320116336997668
43,5,7,55.52958253281813
43,5,8,52.75796224253504
44,5,1,65.54359784406613
44,5,2,23.31875544216163
44,5,3,86.44029871943977
44,5,4,30.936856208001284
44,5,5,69.41316539762369
44,5,6,1.612464637221489
44,5,7,37.26571298941472
44,5,8,35.17098179588083
45,5,1,54.348442858301446
45,5,2,7.27362617771965
45,5,3,79.01313737261083
45,5,4,21.778080176756852
45,5,5,67.70378148820102
45,5,6,80.32121232440932
45,5,7,56.18769562415131
45,5,8,74.08832067219855
46,5,1,66.18603122150056
46,5,2,35.55297971520076
46,5,3,80.88585390335653
46,5,4,29.4701369885528
46,5,5,57.12129177515172
46,5,6,74.53977391415395
46,5,7,37.89559098125076
46,5,8,30.276760761742505
47,5,1,45.934601017282276
47,5,2,81.79634943491536
47,5,3,92.99217631456648
47,5,4,54.50834128598901
47,5,5,66.14662053236519
47,5,6,90.32736222389141
47,5,7,9.85468514129424
47,5,8,23.207857786616504
48,5,1,70.89000062515825
48,5,2,82.37444619122996
48,5,3,85.70290283305779
48,5,4,41.51071768549326
48,5,5,8.933990229186684
48,5,6,43.778147729961994
48,5,7,23.07345902070538
48,5,8,29.11964549966242
